Points:0,Exx,Eyy,Ezz,Exy,Eyz,Exz,Stress-xx,Stress-yy,Stress-zz,Stress-xy,Stress-yz,Stress-xz
1732.2,-0.00283668,0.00197667,0.00066,5.97E-10,-2.54E-08,0.000692041,0.61269,-35,-47.729,-2.5602,0.00030425,-0.0042326
1732.3,-0.00283668,0.00197667,0.00066,5.97E-10,-2.54E-08,0.000692041,0.61269,-35,-47.729,-2.5602,0.00030425,-0.0042326
1732.4,-0.00283668,0.00197667,0.00066,5.97E-10,-2.54E-08,0.000692041,0.61269,-35,-47.729,-2.5602,0.00030425,-0.0042326
1732.4,-0.00283668,0.00197667,0.00066,5.97E-10,-2.54E-08,0.000692041,0.61269,-35,-47.729,-2.5602,0.00030425,-0.0042326
1732.5,-0.00283668,0.00197667,0.00066,5.97E-10,-2.54E-08,0.000692041,0.61269,-35,-47.729,-2.5602,0.00030425,-0.0042326
1732.5,-0.00283668,0.00197667,0.00066,5.97E-10,-2.54E-08,0.000692041,0.61269,-35,-47.729,-2.5602,0.00030425,-0.0042326
1732.6,-0.00283668,0.00197667,0.00066,5.97E-10,-2.54E-08,0.000692041,0.61269,-35,-47.729,-2.5602,0.00030425,-0.0042326
1732.7,-0.00283668,0.00197667,0.00066,5.97E-10,-2.54E-08,0.000692041,0.61269,-35,-47.729,-2.5602,0.00030425,-0.0042326
1732.7,-0.00283668,0.00197667,0.00066,5.97E-10,-2.54E-08,0.000692041,0.61269,-35,-47.729,-2.5602,0.00030425,-0.0042326
1732.8,-0.00283668,0.00197667,0.00066,5.97E-10,-2.54E-08,0.000692041,0.61269,-35,-47.729,-2.5602,0.00030425,-0.0042326
1732.8,-0.00283668,0.00197667,0.00066,5.97E-10,-2.54E-08,0.000692041,0.61269,-35,-47.729,-2.5602,0.00030425,-0.0042326
1732.9,-0.00283668,0.00197667,0.00066,5.97E-10,-2.54E-08,0.000692041,0.61269,-35,-47.729,-2.5602,0.00030425,-0.0042326
1733,-0.00283668,0.00197667,0.00066,5.97E-10,-2.54E-08,0.000692041,0.61269,-35,-47.729,-2.5602,0.00030425,-0.0042326
1733,-0.0028664,0.00197369,0.00065991,5.349E-10,-2.7729E-08,0.000695882,0.55046,-41.655,-54.448,-3.0342,0.00029705,-0.0041393
1733.1,-0.0028664,0.00197369,0.00065991,5.349E-10,-2.7729E-08,0.000695882,0.55046,-41.655,-54.448,-3.0342,0.00029705,-0.0041393
1733.1,-0.0028664,0.00197369,0.00065991,5.349E-10,-2.7729E-08,0.000695882,0.55046,-41.655,-54.448,-3.0342,0.00029705,-0.0041393
1733.2,-0.0028664,0.00197369,0.00065991,5.349E-10,-2.7729E-08,0.000695882,0.55046,-41.655,-54.448,-3.0342,0.00029705,-0.0041393
1733.3,-0.0028664,0.00197369,0.00065991,5.349E-10,-2.7729E-08,0.000695882,0.55046,-41.655,-54.448,-3.0342,0.00029705,-0.0041393
1733.3,-0.0028664,0.00197369,0.00065991,5.349E-10,-2.7729E-08,0.000695882,0.55046,-41.655,-54.448,-3.0342,0.00029705,-0.0041393
1733.4,-0.0028664,0.00197369,0.00065991,5.349E-10,-2.7729E-08,0.000695882,0.55046,-41.655,-54.448,-3.0342,0.00029705,-0.0041393
1733.4,-0.0028664,0.00197369,0.00065991,5.349E-10,-2.7729E-08,0.000695882,0.55046,-41.655,-54.448,-3.0342,0.00029705,-0.0041393
1733.5,-0.0028664,0.00197369,0.00065991,5.349E-10,-2.7729E-08,0.000695882,0.55046,-41.655,-54.448,-3.0342,0.00029705,-0.0041393
1733.6,-0.0028664,0.00197369,0.00065991,5.349E-10,-2.7729E-08,0.000695882,0.55046,-41.655,-54.448,-3.0342,0.00029705,-0.0041393
1733.6,-0.0028664,0.00197369,0.00065991,5.349E-10,-2.7729E-08,0.000695882,0.55046,-41.655,-54.448,-3.0342,0.00029705,-0.0041393
1733.7,-0.0028664,0.00197369,0.00065991,5.349E-10,-2.7729E-08,0.000695882,0.55046,-41.655,-54.448,-3.0342,0.00029705,-0.0041393
1733.7,-0.0028664,0.00197369,0.00065991,5.349E-10,-2.7729E-08,0.000695882,0.55046,-41.655,-54.448,-3.0342,0.00029705,-0.0041393
1733.8,-0.0028664,0.00197369,0.00065991,5.349E-10,-2.7729E-08,0.000695882,0.55046,-41.655,-54.448,-3.0342,0.00029705,-0.0041393
1733.9,-0.0028664,0.00197369,0.00065991,5.349E-10,-2.7729E-08,0.000695882,0.55046,-41.655,-54.448,-3.0342,0.00029705,-0.0041393
1733.9,-0.0028664,0.00197369,0.00065991,5.349E-10,-2.7729E-08,0.000695882,0.55046,-41.655,-54.448,-3.0342,0.00029705,-0.0041393
1734,-0.0028664,0.00197369,0.00065991,5.349E-10,-2.7729E-08,0.000695882,0.55046,-41.655,-54.448,-3.0342,0.00029705,-0.0041393
1734,-0.00289597,0.00197073,0.00065983,5.83E-10,-3.1783E-08,0.000699713,0.48444,-48.304,-61.161,-3.5075,0.00029037,-0.0040524
1734.1,-0.00289597,0.00197073,0.00065983,5.83E-10,-3.1783E-08,0.000699713,0.48444,-48.304,-61.161,-3.5075,0.00029037,-0.0040524
1734.2,-0.00289597,0.00197073,0.00065983,5.83E-10,-3.1783E-08,0.000699713,0.48444,-48.304,-61.161,-3.5075,0.00029037,-0.0040524
1734.2,-0.00289597,0.00197073,0.00065983,5.83E-10,-3.1783E-08,0.000699713,0.48444,-48.304,-61.161,-3.5075,0.00029037,-0.0040524
1734.3,-0.00289597,0.00197073,0.00065983,5.83E-10,-3.1783E-08,0.000699713,0.48444,-48.304,-61.161,-3.5075,0.00029037,-0.0040524
1734.3,-0.00289597,0.00197073,0.00065983,5.83E-10,-3.1783E-08,0.000699713,0.48444,-48.304,-61.161,-3.5075,0.00029037,-0.0040524
1734.4,-0.00289597,0.00197073,0.00065983,5.83E-10,-3.1783E-08,0.000699713,0.48444,-48.304,-61.161,-3.5075,0.00029037,-0.0040524
1734.5,-0.00289597,0.00197073,0.00065983,5.83E-10,-3.1783E-08,0.000699713,0.48444,-48.304,-61.161,-3.5075,0.00029037,-0.0040524
1734.5,-0.00289597,0.00197073,0.00065983,5.83E-10,-3.1783E-08,0.000699713,0.48444,-48.304,-61.161,-3.5075,0.00029037,-0.0040524
1734.6,-0.00289597,0.00197073,0.00065983,5.83E-10,-3.1783E-08,0.000699713,0.48444,-48.304,-61.161,-3.5075,0.00029037,-0.0040524
1734.6,-0.00289597,0.00197073,0.00065983,5.83E-10,-3.1783E-08,0.000699713,0.48444,-48.304,-61.161,-3.5075,0.00029037,-0.0040524
1734.7,-0.00289597,0.00197073,0.00065983,5.83E-10,-3.1783E-08,0.000699713,0.48444,-48.304,-61.161,-3.5075,0.00029037,-0.0040524
1734.8,-0.00289597,0.00197073,0.00065983,5.83E-10,-3.1783E-08,0.000699713,0.48444,-48.304,-61.161,-3.5075,0.00029037,-0.0040524
1734.8,-0.00289597,0.00197073,0.00065983,5.83E-10,-3.1783E-08,0.000699713,0.48444,-48.304,-61.161,-3.5075,0.00029037,-0.0040524
1734.9,-0.00289597,0.00197073,0.00065983,5.83E-10,-3.1783E-08,0.000699713,0.48444,-48.304,-61.161,-3.5075,0.00029037,-0.0040524
1734.9,-0.00289597,0.00197073,0.00065983,5.83E-10,-3.1783E-08,0.000699713,0.48444,-48.304,-61.161,-3.5075,0.00029037,-0.0040524
1735,-0.00289597,0.00197073,0.00065983,5.83E-10,-3.1783E-08,0.000699713,0.48444,-48.304,-61.161,-3.5075,0.00029037,-0.0040524
1735.1,-0.0029256,0.0019677,0.00065975,7.431E-10,-3.7265E-08,0.000703545,0.41466,-54.948,-67.863,-3.9801,0.00028413,-0.0039712
1735.1,-0.0029256,0.0019677,0.00065975,7.431E-10,-3.7265E-08,0.000703545,0.41466,-54.948,-67.863,-3.9801,0.00028413,-0.0039712
1735.2,-0.0029256,0.0019677,0.00065975,7.431E-10,-3.7265E-08,0.000703545,0.41466,-54.948,-67.863,-3.9801,0.00028413,-0.0039712
1735.2,-0.0029256,0.0019677,0.00065975,7.431E-10,-3.7265E-08,0.000703545,0.41466,-54.948,-67.863,-3.9801,0.00028413,-0.0039712
1735.3,-0.0029256,0.0019677,0.00065975,7.431E-10,-3.7265E-08,0.000703545,0.41466,-54.948,-67.863,-3.9801,0.00028413,-0.0039712
1735.4,-0.0029256,0.0019677,0.00065975,7.431E-10,-3.7265E-08,0.000703545,0.41466,-54.948,-67.863,-3.9801,0.00028413,-0.0039712
1735.4,-0.0029256,0.0019677,0.00065975,7.431E-10,-3.7265E-08,0.000703545,0.41466,-54.948,-67.863,-3.9801,0.00028413,-0.0039712
1735.5,-0.0029256,0.0019677,0.00065975,7.431E-10,-3.7265E-08,0.000703545,0.41466,-54.948,-67.863,-3.9801,0.00028413,-0.0039712
1735.5,-0.0029256,0.0019677,0.00065975,7.431E-10,-3.7265E-08,0.000703545,0.41466,-54.948,-67.863,-3.9801,0.00028413,-0.0039712
1735.6,-0.0029256,0.0019677,0.00065975,7.431E-10,-3.7265E-08,0.000703545,0.41466,-54.948,-67.863,-3.9801,0.00028413,-0.0039712
1735.7,-0.0029256,0.0019677,0.00065975,7.431E-10,-3.7265E-08,0.000703545,0.41466,-54.948,-67.863,-3.9801,0.00028413,-0.0039712
1735.7,-0.0029256,0.0019677,0.00065975,7.431E-10,-3.7265E-08,0.000703545,0.41466,-54.948,-67.863,-3.9801,0.00028413,-0.0039712
1735.8,-0.0029256,0.0019677,0.00065975,7.431E-10,-3.7265E-08,0.000703545,0.41466,-54.948,-67.863,-3.9801,0.00028413,-0.0039712
1735.8,-0.0029256,0.0019677,0.00065975,7.431E-10,-3.7265E-08,0.000703545,0.41466,-54.948,-67.863,-3.9801,0.00028413,-0.0039712
1735.9,-0.0029256,0.0019677,0.00065975,7.431E-10,-3.7265E-08,0.000703545,0.41466,-54.948,-67.863,-3.9801,0.00028413,-0.0039712
1736,-0.0029256,0.0019677,0.00065975,7.431E-10,-3.7265E-08,0.000703545,0.41466,-54.948,-67.863,-3.9801,0.00028413,-0.0039712
1736,-0.00295519,0.00196469,0.00065963,1.0512E-09,-4.4686E-08,0.000707361,0.34114,-61.585,-74.548,-4.4519,0.00027831,-0.0038954
1736.1,-0.00295519,0.00196469,0.00065963,1.0512E-09,-4.4686E-08,0.000707361,0.34114,-61.585,-74.548,-4.4519,0.00027831,-0.0038954
1736.1,-0.00295519,0.00196469,0.00065963,1.0512E-09,-4.4686E-08,0.000707361,0.34114,-61.585,-74.548,-4.4519,0.00027831,-0.0038954
1736.2,-0.00295519,0.00196469,0.00065963,1.0512E-09,-4.4686E-08,0.000707361,0.34114,-61.585,-74.548,-4.4519,0.00027831,-0.0038954
1736.3,-0.00295519,0.00196469,0.00065963,1.0512E-09,-4.4686E-08,0.000707361,0.34114,-61.585,-74.548,-4.4519,0.00027831,-0.0038954
1736.3,-0.00295519,0.00196469,0.00065963,1.0512E-09,-4.4686E-08,0.000707361,0.34114,-61.585,-74.548,-4.4519,0.00027831,-0.0038954
1736.4,-0.00295519,0.00196469,0.00065963,1.0512E-09,-4.4686E-08,0.000707361,0.34114,-61.585,-74.548,-4.4519,0.00027831,-0.0038954
1736.4,-0.00295519,0.00196469,0.00065963,1.0512E-09,-4.4686E-08,0.000707361,0.34114,-61.585,-74.548,-4.4519,0.00027831,-0.0038954
1736.5,-0.00295519,0.00196469,0.00065963,1.0512E-09,-4.4686E-08,0.000707361,0.34114,-61.585,-74.548,-4.4519,0.00027831,-0.0038954
1736.6,-0.00295519,0.00196469,0.00065963,1.0512E-09,-4.4686E-08,0.000707361,0.34114,-61.585,-74.548,-4.4519,0.00027831,-0.0038954
1736.6,-0.00295519,0.00196469,0.00065963,1.0512E-09,-4.4686E-08,0.000707361,0.34114,-61.585,-74.548,-4.4519,0.00027831,-0.0038954
1736.7,-0.00295519,0.00196469,0.00065963,1.0512E-09,-4.4686E-08,0.000707361,0.34114,-61.585,-74.548,-4.4519,0.00027831,-0.0038954
1736.7,-0.00295519,0.00196469,0.00065963,1.0512E-09,-4.4686E-08,0.000707361,0.34114,-61.585,-74.548,-4.4519,0.00027831,-0.0038954
1736.8,-0.00295519,0.00196469,0.00065963,1.0512E-09,-4.4686E-08,0.000707361,0.34114,-61.585,-74.548,-4.4519,0.00027831,-0.0038954
1736.9,-0.00295519,0.00196469,0.00065963,1.0512E-09,-4.4686E-08,0.000707361,0.34114,-61.585,-74.548,-4.4519,0.00027831,-0.0038954
1736.9,-0.00295519,0.00196469,0.00065963,1.0512E-09,-4.4686E-08,0.000707361,0.34114,-61.585,-74.548,-4.4519,0.00027831,-0.0038954
1737,-0.00295519,0.00196469,0.00065963,1.0512E-09,-4.4686E-08,0.000707361,0.34114,-61.585,-74.548,-4.4519,0.00027831,-0.0038954
1737,-0.00298458,0.0019617,0.00065955,1.4868E-09,-5.3747E-08,0.000711163,0.2639,-68.212,-81.21,-4.9227,0.00027289,-0.0038249
1737.1,-0.00298458,0.0019617,0.00065955,1.4868E-09,-5.3747E-08,0.000711163,0.2639,-68.212,-81.21,-4.9227,0.00027289,-0.0038249
1737.2,-0.00298458,0.0019617,0.00065955,1.4868E-09,-5.3747E-08,0.000711163,0.2639,-68.212,-81.21,-4.9227,0.00027289,-0.0038249
1737.2,-0.00298458,0.0019617,0.00065955,1.4868E-09,-5.3747E-08,0.000711163,0.2639,-68.212,-81.21,-4.9227,0.00027289,-0.0038249
1737.3,-0.00298458,0.0019617,0.00065955,1.4868E-09,-5.3747E-08,0.000711163,0.2639,-68.212,-81.21,-4.9227,0.00027289,-0.0038249
1737.3,-0.00298458,0.0019617,0.00065955,1.4868E-09,-5.3747E-08,0.000711163,0.2639,-68.212,-81.21,-4.9227,0.00027289,-0.0038249
1737.4,-0.00298458,0.0019617,0.00065955,1.4868E-09,-5.3747E-08,0.000711163,0.2639,-68.212,-81.21,-4.9227,0.00027289,-0.0038249
1737.5,-0.00298458,0.0019617,0.00065955,1.4868E-09,-5.3747E-08,0.000711163,0.2639,-68.212,-81.21,-4.9227,0.00027289,-0.0038249
1737.5,-0.00298458,0.0019617,0.00065955,1.4868E-09,-5.3747E-08,0.000711163,0.2639,-68.212,-81.21,-4.9227,0.00027289,-0.0038249
1737.6,-0.00298458,0.0019617,0.00065955,1.4868E-09,-5.3747E-08,0.000711163,0.2639,-68.212,-81.21,-4.9227,0.00027289,-0.0038249
1737.6,-0.00298458,0.0019617,0.00065955,1.4868E-09,-5.3747E-08,0.000711163,0.2639,-68.212,-81.21,-4.9227,0.00027289,-0.0038249
1737.7,-0.00298458,0.0019617,0.00065955,1.4868E-09,-5.3747E-08,0.000711163,0.2639,-68.212,-81.21,-4.9227,0.00027289,-0.0038249
1737.8,-0.00298458,0.0019617,0.00065955,1.4868E-09,-5.3747E-08,0.000711163,0.2639,-68.212,-81.21,-4.9227,0.00027289,-0.0038249
1737.8,-0.00298458,0.0019617,0.00065955,1.4868E-09,-5.3747E-08,0.000711163,0.2639,-68.212,-81.21,-4.9227,0.00027289,-0.0038249
1737.9,-0.00298458,0.0019617,0.00065955,1.4868E-09,-5.3747E-08,0.000711163,0.2639,-68.212,-81.21,-4.9227,0.00027289,-0.0038249
1737.9,-0.00298458,0.0019617,0.00065955,1.4868E-09,-5.3747E-08,0.000711163,0.2639,-68.212,-81.21,-4.9227,0.00027289,-0.0038249
1738,-0.00298458,0.0019617,0.00065955,1.4868E-09,-5.3747E-08,0.000711163,0.2639,-68.212,-81.21,-4.9227,0.00027289,-0.0038249
1738.1,-0.00301398,0.00195863,0.00065946,2.0591E-09,-6.45714E-08,0.000714944,0.18297,-74.827,-87.839,-5.3925,0.00026787,-0.0037595
1738.1,-0.00301398,0.00195863,0.00065946,2.0591E-09,-6.45714E-08,0.000714944,0.18297,-74.827,-87.839,-5.3925,0.00026787,-0.0037595
1738.2,-0.00301398,0.00195863,0.00065946,2.0591E-09,-6.45714E-08,0.000714944,0.18297,-74.827,-87.839,-5.3925,0.00026787,-0.0037595
1738.2,-0.00301398,0.00195863,0.00065946,2.0591E-09,-6.45714E-08,0.000714944,0.18297,-74.827,-87.839,-5.3925,0.00026787,-0.0037595
1738.3,-0.00301398,0.00195863,0.00065946,2.0591E-09,-6.45714E-08,0.000714944,0.18297,-74.827,-87.839,-5.3925,0.00026787,-0.0037595
1738.4,-0.00301398,0.00195863,0.00065946,2.0591E-09,-6.45714E-08,0.000714944,0.18297,-74.827,-87.839,-5.3925,0.00026787,-0.0037595
1738.4,-0.00301398,0.00195863,0.00065946,2.0591E-09,-6.45714E-08,0.000714944,0.18297,-74.827,-87.839,-5.3925,0.00026787,-0.0037595
1738.5,-0.00301398,0.00195863,0.00065946,2.0591E-09,-6.45714E-08,0.000714944,0.18297,-74.827,-87.839,-5.3925,0.00026787,-0.0037595
1738.5,-0.00301398,0.00195863,0.00065946,2.0591E-09,-6.45714E-08,0.000714944,0.18297,-74.827,-87.839,-5.3925,0.00026787,-0.0037595
1738.6,-0.00301398,0.00195863,0.00065946,2.0591E-09,-6.45714E-08,0.000714944,0.18297,-74.827,-87.839,-5.3925,0.00026787,-0.0037595
1738.7,-0.00301398,0.00195863,0.00065946,2.0591E-09,-6.45714E-08,0.000714944,0.18297,-74.827,-87.839,-5.3925,0.00026787,-0.0037595
1738.7,-0.00301398,0.00195863,0.00065946,2.0591E-09,-6.45714E-08,0.000714944,0.18297,-74.827,-87.839,-5.3925,0.00026787,-0.0037595
1738.8,-0.00301398,0.00195863,0.00065946,2.0591E-09,-6.45714E-08,0.000714944,0.18297,-74.827,-87.839,-5.3925,0.00026787,-0.0037595
1738.8,-0.00301398,0.00195863,0.00065946,2.0591E-09,-6.45714E-08,0.000714944,0.18297,-74.827,-87.839,-5.3925,0.00026787,-0.0037595
1738.9,-0.00301398,0.00195863,0.00065946,2.0591E-09,-6.45714E-08,0.000714944,0.18297,-74.827,-87.839,-5.3925,0.00026787,-0.0037595
1739,-0.00301398,0.00195863,0.00065946,2.0591E-09,-6.45714E-08,0.000714944,0.18297,-74.827,-87.839,-5.3925,0.00026787,-0.0037595
1739,-0.00304313,0.00195557,0.00065944,2.8191E-09,-7.7839E-08,0.000718697,0.098385,-81.427,-94.422,-5.8609,0.00026322,-0.0036988
1739.1,-0.00304313,0.00195557,0.00065944,2.8191E-09,-7.7839E-08,0.000718697,0.098385,-81.427,-94.422,-5.8609,0.00026322,-0.0036988
1739.1,-0.00304313,0.00195557,0.00065944,2.8191E-09,-7.7839E-08,0.000718697,0.098385,-81.427,-94.422,-5.8609,0.00026322,-0.0036988
1739.2,-0.00304313,0.00195557,0.00065944,2.8191E-09,-7.7839E-08,0.000718697,0.098385,-81.427,-94.422,-5.8609,0.00026322,-0.0036988
1739.3,-0.00304313,0.00195557,0.00065944,2.8191E-09,-7.7839E-08,0.000718697,0.098385,-81.427,-94.422,-5.8609,0.00026322,-0.0036988
1739.3,-0.00304313,0.00195557,0.00065944,2.8191E-09,-7.7839E-08,0.000718697,0.098385,-81.427,-94.422,-5.8609,0.00026322,-0.0036988
1739.4,-0.00304313,0.00195557,0.00065944,2.8191E-09,-7.7839E-08,0.000718697,0.098385,-81.427,-94.422,-5.8609,0.00026322,-0.0036988
1739.4,-0.00304313,0.00195557,0.00065944,2.8191E-09,-7.7839E-08,0.000718697,0.098385,-81.427,-94.422,-5.8609,0.00026322,-0.0036988
1739.5,-0.00304313,0.00195557,0.00065944,2.8191E-09,-7.7839E-08,0.000718697,0.098385,-81.427,-94.422,-5.8609,0.00026322,-0.0036988
1739.6,-0.00304313,0.00195557,0.00065944,2.8191E-09,-7.7839E-08,0.000718697,0.098385,-81.427,-94.422,-5.8609,0.00026322,-0.0036988
1739.6,-0.00304313,0.00195557,0.00065944,2.8191E-09,-7.7839E-08,0.000718697,0.098385,-81.427,-94.422,-5.8609,0.00026322,-0.0036988
1739.7,-0.00304313,0.00195557,0.00065944,2.8191E-09,-7.7839E-08,0.000718697,0.098385,-81.427,-94.422,-5.8609,0.00026322,-0.0036988
1739.7,-0.00304313,0.00195557,0.00065944,2.8191E-09,-7.7839E-08,0.000718697,0.098385,-81.427,-94.422,-5.8609,0.00026322,-0.0036988
1739.8,-0.00304313,0.00195557,0.00065944,2.8191E-09,-7.7839E-08,0.000718697,0.098385,-81.427,-94.422,-5.8609,0.00026322,-0.0036988
1739.9,-0.00304313,0.00195557,0.00065944,2.8191E-09,-7.7839E-08,0.000718697,0.098385,-81.427,-94.422,-5.8609,0.00026322,-0.0036988
1739.9,-0.00304313,0.00195557,0.00065944,2.8191E-09,-7.7839E-08,0.000718697,0.098385,-81.427,-94.422,-5.8609,0.00026322,-0.0036988
1740,-0.00304313,0.00195557,0.00065944,2.8191E-09,-7.7839E-08,0.000718697,0.098385,-81.427,-94.422,-5.8609,0.00026322,-0.0036988
1740,-0.00307215,0.00195253,0.00065937,3.77156E-09,-9.3351E-08,0.00072243,0.010988,-88.007,-100.95,-6.3276,0.00026132,-0.003672
1740.1,-0.00307215,0.00195253,0.00065937,3.77156E-09,-9.3351E-08,0.00072243,0.010988,-88.007,-100.95,-6.3276,0.00026132,-0.003672
1740.2,-0.00307215,0.00195253,0.00065937,3.77156E-09,-9.3351E-08,0.00072243,0.010988,-88.007,-100.95,-6.3276,0.00026132,-0.003672
1740.2,-0.00307215,0.00195253,0.00065937,3.77156E-09,-9.3351E-08,0.00072243,0.010988,-88.007,-100.95,-6.3276,0.00026132,-0.003672
1740.3,-0.00307215,0.00195253,0.00065937,3.77156E-09,-9.3351E-08,0.00072243,0.010988,-88.007,-100.95,-6.3276,0.00026132,-0.003672
1740.3,-0.00307215,0.00195253,0.00065937,3.77156E-09,-9.3351E-08,0.00072243,0.010988,-88.007,-100.95,-6.3276,0.00026132,-0.003672
1740.4,-0.00307215,0.00195253,0.00065937,3.77156E-09,-9.3351E-08,0.00072243,0.010988,-88.007,-100.95,-6.3276,0.00026132,-0.003672
1740.5,-0.00307215,0.00195253,0.00065937,3.77156E-09,-9.3351E-08,0.00072243,0.010988,-88.007,-100.95,-6.3276,0.00026132,-0.003672
1740.5,-0.00307215,0.00195253,0.00065937,3.77156E-09,-9.3351E-08,0.00072243,0.010988,-88.007,-100.95,-6.3276,0.00026132,-0.003672
1740.6,-0.00307215,0.00195253,0.00065937,3.77156E-09,-9.3351E-08,0.00072243,0.010988,-88.007,-100.95,-6.3276,0.00026132,-0.003672
1740.6,-0.00307215,0.00195253,0.00065937,3.77156E-09,-9.3351E-08,0.00072243,0.010988,-88.007,-100.95,-6.3276,0.00026132,-0.003672
1740.7,-0.00307215,0.00195253,0.00065937,3.77156E-09,-9.3351E-08,0.00072243,0.010988,-88.007,-100.95,-6.3276,0.00026132,-0.003672
1740.8,-0.00307215,0.00195253,0.00065937,3.77156E-09,-9.3351E-08,0.00072243,0.010988,-88.007,-100.95,-6.3276,0.00026132,-0.003672
1740.8,-0.00307215,0.00195253,0.00065937,3.77156E-09,-9.3351E-08,0.00072243,0.010988,-88.007,-100.95,-6.3276,0.00026132,-0.003672
1740.9,-0.00307215,0.00195253,0.00065937,3.77156E-09,-9.3351E-08,0.00072243,0.010988,-88.007,-100.95,-6.3276,0.00026132,-0.003672
1740.9,-0.00307215,0.00195253,0.00065937,3.77156E-09,-9.3351E-08,0.00072243,0.010988,-88.007,-100.95,-6.3276,0.00026132,-0.003672
1741,-0.00307215,0.00195253,0.00065937,3.77156E-09,-9.3351E-08,0.00072243,0.010988,-88.007,-100.95,-6.3276,0.00026132,-0.003672
1741.1,-0.00309979,0.00194952,0.00065923,5.08896E-09,-1.124E-07,0.00072596,-0.080226,-94.442,-107.06,-6.7836,0.00025992,-0.0036573
1741.1,-0.00309979,0.00194952,0.00065923,5.08896E-09,-1.124E-07,0.00072596,-0.080226,-94.442,-107.06,-6.7836,0.00025992,-0.0036573
1741.2,-0.00309979,0.00194952,0.00065923,5.08896E-09,-1.124E-07,0.00072596,-0.080226,-94.442,-107.06,-6.7836,0.00025992,-0.0036573
1741.2,-0.00309979,0.00194952,0.00065923,5.08896E-09,-1.124E-07,0.00072596,-0.080226,-94.442,-107.06,-6.7836,0.00025992,-0.0036573
1741.3,-0.00309979,0.00194952,0.00065923,5.08896E-09,-1.124E-07,0.00072596,-0.080226,-94.442,-107.06,-6.7836,0.00025992,-0.0036573
1741.4,-0.00309979,0.00194952,0.00065923,5.08896E-09,-1.124E-07,0.00072596,-0.080226,-94.442,-107.06,-6.7836,0.00025992,-0.0036573
1741.4,-0.00309979,0.00194952,0.00065923,5.08896E-09,-1.124E-07,0.00072596,-0.080226,-94.442,-107.06,-6.7836,0.00025992,-0.0036573
1741.5,-0.00309979,0.00194952,0.00065923,5.08896E-09,-1.124E-07,0.00072596,-0.080226,-94.442,-107.06,-6.7836,0.00025992,-0.0036573
1741.5,-0.00309979,0.00194952,0.00065923,5.08896E-09,-1.124E-07,0.00072596,-0.080226,-94.442,-107.06,-6.7836,0.00025992,-0.0036573
1741.6,-0.00309979,0.00194952,0.00065923,5.08896E-09,-1.124E-07,0.00072596,-0.080226,-94.442,-107.06,-6.7836,0.00025992,-0.0036573
1741.7,-0.00309979,0.00194952,0.00065923,5.08896E-09,-1.124E-07,0.00072596,-0.080226,-94.442,-107.06,-6.7836,0.00025992,-0.0036573
1741.7,-0.00309979,0.00194952,0.00065923,5.08896E-09,-1.124E-07,0.00072596,-0.080226,-94.442,-107.06,-6.7836,0.00025992,-0.0036573
1741.8,-0.00309979,0.00194952,0.00065923,5.08896E-09,-1.124E-07,0.00072596,-0.080226,-94.442,-107.06,-6.7836,0.00025992,-0.0036573
1741.8,-0.00309979,0.00194952,0.00065923,5.08896E-09,-1.124E-07,0.00072596,-0.080226,-94.442,-107.06,-6.7836,0.00025992,-0.0036573
1741.9,-0.00309979,0.00194952,0.00065923,5.08896E-09,-1.124E-07,0.00072596,-0.080226,-94.442,-107.06,-6.7836,0.00025992,-0.0036573
1742,-0.00309979,0.00194952,0.00065923,5.08896E-09,-1.124E-07,0.00072596,-0.080226,-94.442,-107.06,-6.7836,0.00025992,-0.0036573
1742,-0.00309876,0.00194656,0.00065918,-3.8188E-09,0.000000003,0.00072539,-0.15103,-97.012,-105.24,-6.9633,0.00016796,-0.0024833
1742.1,-0.00309876,0.00194656,0.00065918,-3.8188E-09,0.000000003,0.00072539,-0.15103,-97.012,-105.24,-6.9633,0.00016796,-0.0024833
1742.1,-0.00309876,0.00194656,0.00065918,-3.8188E-09,0.000000003,0.00072539,-0.15103,-97.012,-105.24,-6.9633,0.00016796,-0.0024833
1742.2,-0.00309876,0.00194656,0.00065918,-3.8188E-09,0.000000003,0.00072539,-0.15103,-97.012,-105.24,-6.9633,0.00016796,-0.0024833
1742.3,-0.00309876,0.00194656,0.00065918,-3.8188E-09,0.000000003,0.00072539,-0.15103,-97.012,-105.24,-6.9633,0.00016796,-0.0024833
1742.3,-0.00309876,0.00194656,0.00065918,-3.8188E-09,0.000000003,0.00072539,-0.15103,-97.012,-105.24,-6.9633,0.00016796,-0.0024833
1742.4,-0.00309876,0.00194656,0.00065918,-3.8188E-09,0.000000003,0.00072539,-0.15103,-97.012,-105.24,-6.9633,0.00016796,-0.0024833
1742.4,-0.00309876,0.00194656,0.00065918,-3.8188E-09,0.000000003,0.00072539,-0.15103,-97.012,-105.24,-6.9633,0.00016796,-0.0024833
1742.5,-0.00309876,0.00194656,0.00065918,-3.8188E-09,0.000000003,0.00072539,-0.15103,-97.012,-105.24,-6.9633,0.00016796,-0.0024833
1742.6,-0.00309876,0.00194656,0.00065918,-3.8188E-09,0.000000003,0.00072539,-0.15103,-97.012,-105.24,-6.9633,0.00016796,-0.0024833
1742.6,-0.00309876,0.00194656,0.00065918,-3.8188E-09,0.000000003,0.00072539,-0.15103,-97.012,-105.24,-6.9633,0.00016796,-0.0024833
